x,y
-1.60989,0.0614127
0.254712,-0.793665
1.03055,-0.637622
-0.0691162,1.37829
0.498257,0.656532
1.46654,-0.609988
0.728308,0.166612
0.230068,1.14373
1.18389,0.892482
-1.14039,0.456303
-1.08718,-0.339881
0.118357,-0.0123101
-0.611308,-0.979593
-0.732696,0.0645872
-0.840758,1.12529
-1.02855,-0.787691
0.515115,1.28083
0.135743,-0.0818072
-0.177962,0.843543
0.454506,0.566712
-1.15002,0.980457
-0.75532,1.9334
1.50987,2.36889
1.27331,-0.473198
-0.354821,-1.11166
0.703239,-1.39998
0.671597,-0.470594
0.623928,-0.0780277
0.851565,0.627073
0.103037,-0.487218
1.31988,-0.315727
0.360188,1.52064
1.13106,-0.458036
0.877937,-0.815865
-1.76357,-1.02854
0.636146,1.48266
-0.202897,1.50371
-1.58168,1.3827
-0.637027,1.24289
0.385925,-0.714439
-0.94292,0.770421
-0.445867,-0.699927
0.715185,0.487704
1.13583,-0.506222
-0.891429,0.725022
-0.84334,2.01602
-0.284641,-1.29875
2.18563,0.997199
0.089902,-0.723171
-0.613459,0.516113
-0.491298,-1.01494
-1.53407,-0.0267832
-0.718925,-0.156009
0.619177,-1.14465
-0.739518,-1.93733
0.242539,1.38288
-0.320965,0.03999
0.737373,-0.405875
-1.41648,0.295526
0.620469,0.263177
0.53648,0.281492
0.685307,-0.573275
0.89084,0.773733
-1.50874,0.990574
0.984954,0.101841
0.101231,0.391393
-0.338385,-0.105564
-1.25071,1.98663
1.03032,0.498039
-0.225593,0.150262
-2.1681,-0.20816
0.0637572,-0.267911
1.60906,-0.0257722
0.449837,-1.15719
-0.856861,0.499367
0.48272,1.65905
-0.0940148,-0.624686
0.175635,-1.2277
-0.205969,-0.754854
0.274171,-0.657838
-0.421062,-0.509127
-0.815031,-0.588999
2.01474,1.86272
-0.203645,0.902799
-0.727477,-0.410385
0.285795,2.06811
-1.14583,-0.350355
0.730491,-0.108084
-0.12416,0.840119
-0.841827,2.90673
0.206402,0.36345
1.54212,0.457999
-0.760829,0.0591265
0.712613,0.695976
-0.250721,0.562868
-0.588765,1.0167
2.42387,-2.4309
-0.550217,1.33077
-1.32351,0.401688
-1.27356,0.36328
-0.0865808,-0.380769
-0.137718,-0.346827
0.967674,-1.2207
-1.48477,0.457587
-0.277788,-0.58713
-0.504563,-0.0572018
-0.0812785,-0.183011
0.5335,0.0816513
-0.926586,-1.86159
-0.272757,-0.513212
-2.08081,-0.759055
0.484115,0.853004
-0.720357,0.35466
-0.342373,1.62499
0.658346,-0.842233
1.84341,1.14787
0.361102,-0.419252
-0.917588,-1.20831
-1.94166,-0.261158
0.890797,0.377004
1.5726,-1.40073
-0.121528,-0.675639
-0.0342471,-0.55063
-1.6256,0.821295
-0.661879,0.579034
0.579379,-1.53021
-0.570864,-0.982954
-0.208726,1.79924
-0.205537,1.39366
-0.266939,-0.801734
0.948912,0.539866
-1.19983,0.117501
0.447106,-0.164946
0.80586,1.2255
0.430669,0.979453
-0.218882,-0.917035
0.128608,-0.293021
-0.0376092,-0.107378
0.239092,-1.10286
0.705494,1.75554
-0.270639,-0.438229
0.150261,-0.121428
-1.23581,0.0229036
0.226661,-0.334007
0.49153,1.08452
1.22799,-0.114906
-0.841223,-1.05472
-1.23192,0.680084
0.233598,-0.449156
1.12166,0.775228
0.0823201,0.859476
0.752369,-1.8069
0.866682,-1.65448
0.0872361,-0.137697
-0.375803,0.206195
1.01836,0.0528613
-0.97252,-0.694343
-1.00012,1.04162
-0.567763,-0.711252
1.38441,-1.04104
1.76761,0.73215
1.26902,0.515687
-0.890938,-1.34778
-0.669705,-0.343378
1.54375,-0.354245
0.231865,-0.7736
1.7578,0.873674
-1.43749,-0.471282
-1.99922,-1.61978
-0.800561,1.76518
-0.0242465,-1.08564
0.716019,1.37707
-0.484711,-1.07597
-0.749618,0.392875
0.669143,-1.34012
-0.862984,0.0579858
0.833732,0.497914
2.11872,-0.134515
-0.0759873,-0.8677
0.737681,-0.517959
-0.877648,1.36416
2.96358,-0.446814
0.184849,1.07837
0.216942,0.6282
1.18439,-0.206383
0.399034,-1.37017
-0.379723,-0.1214
-0.832863,1.01284
-1.20948,0.60078
1.67605,-0.519035
1.71052,1.22185
1.75581,0.258932
-0.776838,0.081888
-0.541892,-0.281592
-1.48256,1.14845
0.529136,0.812813
-1.259,-0.233461
0.0248203,0.710746
-2.18586,2.10935
-1.93435,-0.937456
1.12207,1.47491
-0.654574,0.514693
0.394398,-0.239252
0.774209,0.620887
-0.433783,-0.154174
-0.676655,0.538599
1.44136,-0.824856
-0.372927,0.269719
-0.729105,0.660532
-0.990712,-0.613814
1.52574,-0.892485
-1.31701,1.20906
0.0646879,0.395971
-0.522428,0.556482
1.21271,-0.216534
-0.403141,0.885447
1.19123,0.178348
-1.34114,-0.998762
-1.07191,-1.06695
0.654576,-1.11818
1.23315,-0.0891292
-0.337499,0.512863
-0.261523,1.25674
-0.30802,0.369598
1.42965,0.617208
-0.15711,-0.233704
0.0663142,0.0166845
-0.241689,-1.91352
-0.744274,-1.52169
0.539684,1.2423
-0.48364,0.271732
-0.466903,-2.50057
-0.0188705,0.153119
0.593276,-0.332277
1.44751,-1.17789
0.808242,-0.525749
-0.211629,-2.60406
-0.153817,-0.315091
0.677819,-0.192198
0.58936,-1.034
-0.403646,0.68744
0.757986,0.203471
0.613486,-0.0504444
0.123699,-1.21677
0.350122,-0.586674
-0.698616,-1.73468
1.39531,-0.215161
-0.279509,0.481126
0.062348,0.0520658
0.505508,2.0568
-0.5623,-0.650618
0.380756,-0.131658
-0.140354,0.204104
1.33319,0.187484
-0.596405,-1.36608
0.248364,-0.388321
0.116962,-0.462498
0.749034,0.552063
-1.54625,0.733118
0.062706,-0.560538
-1.14985,-0.237426
1.63932,-0.112571
0.63749,1.49997
0.390229,2.26674
1.6988,-1.92609
1.35089,-0.274013
-1.38278,0.0405341
0.952165,0.906656
-1.69465,0.84828
0.0140082,0.880985
0.0250071,-1.3616
1.08011,-1.03502
1.41352,-0.668001
0.631006,0.428443
-0.103191,-1.52607
-0.83792,-0.426821
1.7398,1.51152
-2.06703,0.0208047
-0.793028,-0.928848
0.852387,-2.92
0.905082,0.167854
-0.582294,-0.662662
-1.84411,0.986929
-1.30883,-0.0883673
-0.115401,-0.780553
-0.266626,2.18586
1.48313,0.302679
-0.780791,-0.03014
0.702621,-1.01593
-0.549134,0.381764
0.726767,1.04655
1.39342,0.715801
0.796346,2.29961
-0.563181,0.589182
0.49777,1.86538
0.973792,1.13627
-0.166878,0.710626
0.165422,0.752788
-0.0832359,-1.53502
0.537979,-0.475092
1.91295,-0.124986
1.15497,0.775802
-0.149342,-0.820118
-1.01749,2.49804
0.597608,-0.0987748
-0.795446,1.2712
-0.649572,-0.803695
-0.555244,-2.723
0.949624,-0.586928
-0.386965,-0.310837
-0.348362,-1.04739
1.23909,0.23186
1.20995,0.255816
0.874467,0.135068
-1.22886,-0.681292
0.0943122,-0.233235
-0.109823,1.01663
0.946984,-0.0358644
-0.424971,0.264277
1.13159,-0.343651
0.516108,-1.72021
0.557461,-0.192677
0.957643,-1.29742
-0.0571127,0.874758
0.325384,0.19788
-0.311871,0.0512556
0.744087,0.64952
-0.562545,0.785598
0.0834802,0.949496
-0.800878,0.44147
0.925085,-1.14961
-0.936392,1.42371
-0.238814,-0.907059
-0.150661,-1.92069
-0.580987,-0.557835
-0.865963,1.75586
-1.26521,-1.74268
1.85904,0.777364
-0.0871086,-0.482017
-0.726408,-1.07237
0.424156,-0.21039
0.407387,-0.830718
-0.635166,-1.60398
1.24481,-0.132726
-0.214371,-0.5963
-0.619823,0.5401
0.958292,-1.05526
-1.93685,0.121428
1.19973,-0.852669
1.29744,2.10272
2.50004,1.11851
-0.019524,-0.689135
0.253017,0.871351
-0.134493,-0.940213
-0.720428,-1.12769
-0.684883,0.545771
-1.74887,-1.18487
-0.672099,0.0118355
0.816979,0.309957
1.97647,-2.20864
-0.952117,-0.00930144
-1.04844,1.12531
0.856422,-0.453082
-1.30892,-0.43443
-0.227985,-0.496354
-1.54494,-0.251963
0.764498,2.93976
-0.413907,-0.89111
0.600767,0.0149106
-1.16766,-0.343319
0.151315,1.52067
-1.37162,-2.06376
0.810536,-1.59034
-0.149492,-0.0621083
0.1583,-1.06484
-1.92693,0.953642
-0.0788669,-1.13948
-0.847129,0.294447
-1.24765,1.25604
-2.42825,-0.554203
1.43107,0.197115
-0.0556828,-0.283413
-0.826217,-0.206287
0.868944,0.548308
1.94966,0.791255
1.20234,0.502289
0.37658,0.477362
-1.54955,1.64178
-1.82004,-2.16266
0.553128,2.46479
0.67176,-0.539471
0.310113,-0.248448
-0.586978,0.0932966
-1.95442,0.0827837
-1.90558,-1.21191
0.211248,-0.0787117
0.280979,0.475898
2.76602,1.61614
0.0144616,1.34968
-1.36111,1.77284
0.285412,-0.41585
0.0835261,1.38613
-1.40952,-0.49408
0.443715,0.327224
1.71573,0.324591
1.22645,2.28907
1.37825,-0.777525
0.729214,1.00183
-1.94148,0.364502
-1.75653,2.01763
-0.919059,0.374225
0.349077,0.824815
-1.4494,0.418576
-1.53789,1.115
-0.928526,1.32618
0.0742696,-0.540151
0.351398,-0.0466721
0.912479,-0.689678
-1.48574,0.632828
0.62109,-1.44109
-1.34462,-0.0303943
1.29254,0.1658
-0.570175,0.823071
-0.20111,-0.168241
0.0268624,-0.162296
-0.395615,0.217824
0.634437,-1.23181
0.396797,-1.63751
-0.775074,0.490326
-1.62495,0.0790451
2.42754,0.705543
1.98856,-0.027718
1.02203,0.435116
-0.155414,0.673742
-0.856677,-0.571456
1.17118,0.180079
0.958106,0.0330949
-0.813998,1.86281
-1.12737,-0.679691
0.292386,-1.25766
-0.984746,0.349799
0.465641,-0.876773
0.115822,-1.15939
1.02387,0.884893
0.825319,-1.31568
1.06364,-0.417533
1.42559,-0.878459
-0.523919,1.45932
0.713472,-1.24527
-0.708789,1.66902
-0.413977,0.0491162
-1.18964,0.294899
-0.151946,0.545049
0.365184,0.216495
1.25027,0.937315
1.43802,-0.236644
-0.589324,0.990749
0.607553,0.475415
-0.512332,-0.107605
1.06884,1.71765
-0.466434,0.20238
0.188883,0.442203
0.392558,0.304573
-0.53466,-0.589685
1.20304,-0.39941
0.130291,0.898107
-1.10544,-0.658649
0.302621,-0.456519
-0.521762,-0.587689
0.0136555,-0.970899
-3.71735,0.933207
-0.251542,-1.97675
-0.456472,0.951258
1.43737,0.409045
1.13023,1.53816
0.515717,-1.41059
-1.53207,-0.409015
1.22556,-0.202684
-0.336453,-0.865072
1.51433,0.220443
-0.554195,-1.44467
0.870711,-1.75877
0.34446,1.95991
1.53408,0.951866
0.249358,-1.236
-1.27836,-0.103495
0.86827,1.36821
-1.61859,1.86321
-0.69086,0.0572736
1.93125,-0.228133
0.014364,1.24352
-0.696465,0.172033
1.40161,-0.371325
-0.991961,-0.761234
-1.33582,-0.538534
0.250367,0.448482
0.258088,0.149781
1.84347,2.28756
1.13198,-1.32433
-0.0233602,0.724734
-2.43471,-0.564041
0.574845,-0.384611
-0.0599541,2.29874
-0.528643,1.04613
-0.645712,-0.947979
-0.697225,0.701172
-0.434723,0.456613
0.339108,1.33672
-0.550843,-0.366679
0.757188,0.746014
1.01991,-2.50927
6.72705e-06,-0.761265
-0.457201,-0.154213
-0.348644,1.30348
-0.968578,0.974029
-1.00371,-0.554995
-0.514659,0.463104
1.13615,0.32209
-0.759165,-0.0844514
0.0630611,-0.0809348
-1.89793,0.0314645
1.37499,0.424004
1.09807,0.171542
2.32829,-1.01229
0.558968,-1.50982
-0.837091,-1.50259
1.1783,1.33688
-0.0751596,-1.31601
-1.45631,0.430178
-0.400268,2.57641
-0.842725,-0.143643
0.774024,0.510868
-1.44459,0.987944
0.0213335,0.398751
-0.168551,-0.989286
0.517829,-0.535291
0.0787027,-0.668195
0.092667,-0.0478525
-0.600835,0.117254
-1.08782,0.140362
1.06563,-0.0931232
1.93119,1.07451
1.04838,-0.97237
0.525676,-1.34808
1.41714,-1.19081
-1.76392,0.136266
-1.56927,0.849591
-0.42859,0.517231
1.84834,0.715572
-0.171919,-1.25501
0.625932,0.0827027
0.501265,1.71184
-0.0510252,-0.133469
0.406022,0.418757
0.482944,-0.0401795
0.206751,-0.0424662
1.86106,1.37828
0.411176,-0.579061
-0.259266,1.43667
-0.124868,1.44374
0.0634559,0.265163
1.23742,0.362658
-0.214386,0.700502
0.0294493,1.68509
-0.272914,0.386026
-0.273581,0.0573858
-1.67313,0.360447
-0.779301,0.05118
-0.306453,-0.453906
-0.989072,-0.37075
0.499754,0.498396
2.34657,1.19361
-0.831228,0.764048
-1.4078,-1.33326
-0.912741,-1.95404
-0.143468,1.17958
0.499287,-0.334026
-0.0656792,-0.711753
0.179002,0.794942
-1.37623,0.927885
-1.60566,-0.97372
-0.27643,0.120058
1.97483,0.268008
0.489064,-0.735064
0.646022,0.662045
-0.406066,1.01429
-0.693342,0.421129
1.63238,0.179275
-1.57819,-0.400586
0.195266,-0.143099
-0.419495,-0.426936
-0.792178,1.05148
1.81808,0.231486
-0.112675,0.102454
1.69125,-0.14765
-0.607446,-1.90237
0.842207,0.312706
-0.322756,1.53681
-1.50768,-0.726655
-0.552038,0.490622
0.379175,1.73341
-0.722673,0.814798
-0.36807,-1.04057
-0.96935,0.484341
0.502344,-0.17836
-0.178933,-0.841055
0.972413,0.880057
-0.918676,-1.28949
0.897087,-1.27604
-0.432077,0.0276696
-1.29983,0.398109
-0.80368,-0.896669
-1.39274,-1.09809
-0.619818,-0.876307
2.05548,-1.55491
-0.34701,0.810815
-0.886042,0.0517524
1.32161,-1.30671
-0.943286,1.67002
0.33919,-0.337878
-0.0194752,0.155128
1.45622,-1.54601
-0.259941,-1.08885
-1.04901,0.483234
0.396983,0.623464
-0.930957,-0.32458
-0.0768443,0.967987
-1.30723,2.57324
0.70692,1.01117
-0.718582,0.791696
1.27771,0.231978
-0.769092,0.990367
0.0856587,-0.115356
0.178877,-0.695199
0.781253,1.41555
0.343013,0.952858
0.541682,-0.0179379
-0.672354,0.557211
-1.43019,-1.03024
0.270534,0.703189
-0.199111,1.59557
-1.26873,-0.850478
-1.80546,-0.842914
-0.457104,0.482654
0.895455,0.0407515
-0.0555418,1.78929
-0.0193595,-0.618217
0.17872,1.17342
-0.712096,-0.331779
1.65814,-0.210305
0.740299,-0.819398
1.4203,-0.495593
-0.956898,-1.28244
-0.47281,-0.317634
2.01688,-0.177949
-0.887872,-2.03273
0.604916,-0.997714
-1.58583,-0.55371
0.369379,2.26446
2.08977,-1.68335
0.864832,-0.532617
-0.741961,-0.172784
-0.671113,-1.40506
0.400243,-0.0186828
0.0836463,-1.00892
-0.749208,-0.264919
-0.466122,1.47852
0.756852,-0.0686296
-0.826235,-0.379425
-0.679064,0.260311
-1.15215,0.160515
-0.168231,0.667379
0.268545,-1.01257
0.282274,-1.5021
-0.650926,-0.563211
0.521787,-1.39421
-1.04789,-0.853219
-0.838236,-0.600246
-0.152476,1.66756
-0.381377,-0.422526
0.243648,-0.945674
1.31254,0.446162
0.676637,1.87345
0.847621,-1.05
0.927873,1.86493
-0.26272,-1.63323
0.584008,-0.32107
-0.457842,0.074855
1.024,-0.639551
0.800623,0.894385
-0.479217,1.96952
-0.23589,0.506332
0.433253,1.60981
0.717475,-0.118253
0.0484394,-1.04661
0.38306,-1.14134
-0.885503,1.76083
1.86729,-1.08935
-1.20603,-0.157163
-1.68463,-0.145665
0.61976,-0.767917
0.589095,-0.0634401
1.53033,1.3474
-0.0302873,0.576621
0.761103,-0.880876
2.04331,1.25327
-0.207418,-0.0739304
-0.640605,-2.75365
-0.338936,0.728439
-1.22991,-0.845338
0.375617,-0.169694
-0.304132,-0.935655
-0.0985013,-1.62852
-1.55485,-0.933108
1.66791,-1.28145
1.22751,0.337414
-1.00859,1.10058
0.369134,0.85808
-0.556716,0.50841
-0.337477,-0.233573
0.285581,0.690885
0.827352,-0.171896
-0.447564,-0.0104747
-0.624095,1.16831
1.41276,1.94886
-1.32407,0.0315364
-1.48536,-0.331144
-0.398892,-0.97627
-0.276178,-1.57041
-0.0218479,-1.08793
-0.440484,1.13859
-0.542462,-0.731915
-0.0992682,0.903352
-0.110589,-2.86554
-0.430471,-0.635698
1.13198,1.81103
0.639815,0.466079
0.168392,0.744976
1.47987,0.148409
0.609301,0.376495
0.106468,1.28516
-0.244267,-0.526704
-1.62491,0.381871
0.640632,0.957729
-0.133752,0.374829
0.612327,-0.970964
-0.314353,0.779173
-0.21694,-1.34965
0.559369,0.925023
0.126513,0.644191
-0.87033,0.345806
0.991717,0.756959
0.388816,1.17244
0.733966,-0.431953
-0.439522,0.835109
-0.44642,-1.12787
0.5238,-0.462281
1.84313,0.165272
0.195717,1.27458
1.29252,-0.250729
-0.0802694,-0.360545
0.547567,1.45938
1.34759,0.140499
-0.0216647,1.54228
-0.902155,-0.311966
1.11355,1.22875
-0.494766,-0.625649
1.98947,0.157628
-1.27044,2.02694
-1.47748,-0.66522
1.16222,-1.18282
1.73647,1.23424
-1.09041,0.844775
-0.993429,-0.936734
0.177936,0.267509
0.252066,-1.80804
1.20978,-1.30583
0.115665,1.66045
1.63784,-1.10186
-0.79315,-0.435699
0.360663,-0.652808
0.415563,-0.598721
1.10395,2.99367
-0.0146506,1.19064
-0.52459,0.255593
0.525238,-0.568116
0.949019,1.07532
0.400142,0.172664
1.59238,-0.0328134
0.696698,0.755275
-1.73341,0.087881
0.403444,-0.441761
-1.97308,1.91785
-0.480958,-0.893025
-0.0874374,0.891757
-0.500518,0.549081
-0.262579,0.277674
-0.91219,-0.666594
-0.130985,-0.222396
1.28507,0.0186078
0.782039,-2.07705
1.14256,0.285035
0.875683,-0.452647
1.13658,-0.531894
-0.529545,-0.0541148
-0.696319,-0.126675
0.58545,1.46389
0.10241,-0.578134
-0.459169,-0.817553
1.25031,2.36722
1.19025,-0.278371
0.617761,-0.0688432
1.65266,1.24205
0.747141,-1.46774
0.52654,-1.92668
1.81898,-0.694301
0.496353,-1.86496
0.531516,0.398029
-0.29284,-0.858417
-0.744993,0.576717
-0.487119,-1.30586
-0.73723,0.569163
-0.884014,0.139005
-0.0523033,-0.605393
-0.229413,-0.492786
0.142363,1.30161
-0.232481,-1.72266
0.450184,1.44833
-0.962544,-0.363015
1.25369,1.09069
-1.18075,1.21106
-0.309608,-0.905971
0.499445,0.0448923
1.02055,0.289627
1.09618,-1.03037
-1.47315,1.62478
0.285203,2.34076
1.01956,-0.537488
0.0336944,-1.26535
0.291966,0.192644
-0.0828338,0.130621
-0.820085,0.745294
1.35391,-0.287851
1.15597,1.13299
0.372363,0.356122
1.54915,-1.53251
0.358664,0.492456
-0.594158,-0.759007
-0.408126,-0.145769
0.593201,0.945951
-0.805721,1.48213
-1.56023,1.66596
-0.620389,1.37874
1.19711,0.853069
-1.31071,0.75723
0.818817,-0.0517259
-0.416494,0.956788
0.453377,-0.18291
1.39114,0.833568
-1.26533,0.477983
0.732284,-0.125454
1.40841,-2.26545
0.0809278,-0.115386
0.38814,0.894227
0.0291792,-0.579208
1.04647,0.61836
-0.102079,-0.028634
1.75236,0.344911
-0.144267,1.18332
-0.0871145,-0.389939
-1.05355,0.841615
-2.03311,0.743744
0.192167,1.36012
-0.372337,-3.43822
-1.95153,-0.974685
1.66792,-1.07928
-2.1047,0.29465
0.0700505,-0.758868
0.730197,1.61682
-0.0735484,-0.105383
0.394698,0.345542
-2.50086,1.29417
0.528967,2.18057
1.09901,-1.98339
-2.60377,0.897402
1.29349,0.00501648
1.17639,1.50276
-2.24847,0.151253
-0.663614,0.224571
0.0799742,1.34351
-0.114757,-0.853138
1.61428,1.32441
0.479674,0.363277
0.69434,-1.07394
0.236429,-0.0394717
-0.731702,1.2087
-0.336433,1.82265
-0.908616,0.145582
0.726778,0.929635
-0.435649,0.0964978
2.09267,0.493728
-1.62696,-0.38841
0.0273738,-0.7231
1.02054,-0.837349
-0.202516,0.82558
0.495593,-0.630632
-1.28044,1.3784
-0.0728359,2.37702
-0.796174,0.79084
-0.359913,0.345486
-0.288735,0.579598
1.41946,-0.868993
-0.500146,-0.6648
-1.5569,0.480881
0.413136,-0.713223
0.778047,1.17784
0.296444,0.56682
2.27423,0.913844
-0.675687,-0.523757
-1.63408,-0.264334
0.206505,-0.234047
2.47325,2.06007
0.336527,0.677513
1.071,0.624343
-0.0873284,1.56392
-0.0500033,-0.457742
-1.42465,0.337485
-1.2963,-0.475518
0.516637,-0.705653
0.875525,0.239775
0.862106,-0.225314
-0.529098,-0.505449
-1.3835,-0.448485
-0.572662,1.28665
-1.15975,0.0259385
1.14207,-0.429994
-1.15214,-0.0175934
-0.395218,0.123569
-0.242881,1.07771
0.554692,0.268804
0.816082,0.345339
-0.196951,-0.609806
-0.0805243,1.34668
0.290231,0.894899
0.60342,1.36838
-0.19893,0.917895
1.22471,-0.47298
-1.55887,-0.994403
0.299393,0.847751
0.90183,0.659766
-0.0118717,-0.894041
-1.7856,-0.793584
0.358289,-0.622217
-0.48221,0.965587
-1.15776,-1.11087
-0.588286,0.14329
-0.568032,-0.659411
0.522629,-0.0863841
-1.85791,-0.459287
0.631521,0.425308
1.57367,0.654621
-0.746243,0.0943232
0.610115,1.08768
-0.11059,-0.0808179
-1.27894,1.13556
-1.10631,0.810533
-0.642576,0.937715
0.734778,0.997666
-0.223192,-0.527502
0.483239,-0.896404
-1.75488,-1.86009
0.61142,0.747429
-1.12253,0.611923
-1.0949,0.925991
1.26855,0.136455
-0.0861659,-1.32125
-0.13992,0.850302
-0.968369,0.443762
0.299822,-0.0418448
0.883899,1.3228
-0.539411,0.03922
0.038707,-2.58543
1.47173,-0.80637
-1.61001,-0.134348
-1.58084,0.133354
-0.0178404,-0.368428
0.223608,0.128726
2.32535,1.70234
-0.407206,-1.10523
-0.890603,0.248966
0.964253,-0.146283
-1.03599,-1.11436
-0.106786,-1.37701
-0.582896,0.3952
0.191971,1.67217
-1.53862,1.45238
-0.0345452,0.541701
-0.622071,-0.127439
-1.39124,0.684566
