x,y
0.964828,0.873466
1.11518,0.815865
-1.24926,2.38897
0.0840298,0.158641
1.02212,-1.26168
0.105557,-1.13685
0.00331849,1.15134
0.987273,1.60306
-0.0875281,0.47438
1.85412,-0.194704
-0.480087,-0.491966
-2.01115,0.0119474
-0.436069,0.57116
-1.15756,0.352126
1.78233,-0.793745
0.282196,-2.20487
0.98079,0.370871
0.86448,-0.209761
-0.819072,-0.448765
-2.15849,-0.638827
-1.99404,-0.625792
1.4687,-0.143961
0.436449,0.456718
-2.1153,-0.409515
0.740273,-0.788988
0.358826,-0.139606
-1.19844,0.206703
-0.0468524,1.22357
-1.83294,-0.464515
-0.285801,1.03739
0.123151,-0.520426
1.65151,0.187087
1.27747,-1.54847
-0.546984,-0.350785
-1.25874,-0.58244
-0.499564,0.396433
-1.70117,0.329959
-1.89968,0.288761
-0.223123,-0.0152878
2.04429,-0.435141
-1.02588,0.481589
0.939283,0.0870244
-0.161335,-0.59857
1.16364,0.504778
-1.75688,0.106382
1.04712,-0.0706673
-0.242899,1.59916
1.03711,0.753805
-1.12512,0.219212
-0.49695,0.571783
-0.11597,-0.182586
-0.323319,0.0270912
1.18846,-1.75215
1.15468,-0.857635
1.37018,0.134305
0.207858,-0.609323
-1.34972,1.37425
-0.0722652,0.365383
0.290363,1.64526
1.33781,0.979099
-0.246559,-0.409464
-2.27378,-1.05197
-1.48799,-0.207282
-2.25731,-0.856626
1.22479,0.391415
0.510943,-0.304656
0.342993,0.488563
0.152537,-0.228802
0.864102,-0.220906
-1.47761,-0.224421
-0.0217477,0.491872
-2.41483,2.0724
-0.0551516,-0.708027
0.188851,0.0739102
-0.473496,-1.6016
-0.255515,-0.259091
0.0977822,1.02941
0.122317,-0.111388
1.2728,0.0988239
-2.42132,1.10008
0.910524,0.903301
-0.670791,-0.619359
0.551738,-0.892229
1.3223,3.08684
0.914016,-1.28595
-0.324028,0.69334
0.0568848,0.810392
0.829762,0.326897
1.22977,-0.102321
-2.09969,-0.890845
-1.52588,-0.706165
-0.647353,-1.01582
1.08021,0.017162
-0.430412,-0.697201
-0.871459,0.983776
-1.55356,-0.235629
-1.66987,-1.32472
-1.01164,-0.0767643
0.508741,-0.825237
0.501928,-0.333392
1.14753,-0.170186
-0.362698,0.435061
-0.0565856,-0.27685
-1.37101,1.73542
0.07897,0.904053
1.05532,0.819022
-2.21738,1.17546
-0.211834,-1.03837
1.18879,0.245261
-1.25857,0.594671
0.0112902,0.723533
-1.18525,-1.04991
-0.846299,-1.74734
-0.765014,1.70551
-0.982018,-1.01437
-1.33984,-0.305523
0.0297783,0.695607
-0.68602,0.0402439
0.300509,-0.308055
0.0575572,0.700207
3.21092,-0.429947
-0.987509,-0.584207
1.57378,0.650382
-0.217994,-0.693018
0.956377,-0.350967
0.544863,-0.781454
-0.181507,-0.76581
0.175213,-0.757949
0.683052,0.315397
-1.16022,-2.28965
-0.213457,-0.181185
-1.12513,-1.09188
-0.0278127,1.27361
0.39943,0.7166
1.24836,0.0557299
0.403531,1.25614
-0.392103,-0.984918
0.0280039,-0.773058
0.35114,0.208672
1.20043,0.533596
-0.678977,1.01185
-0.361615,1.21196
0.661845,1.40177
2.74439,-0.658401
1.86438,-1.12714
0.97357,0.217421
0.559834,1.61068
0.604712,-1.53361
-1.62606,2.25192
-2.10822,0.356243
0.20934,-1.08672
-1.13071,3.1737
-1.08017,-1.15492
-0.424207,-0.864774
-0.52518,0.446193
-1.28685,0.802354
1.17577,-0.128777
0.392955,0.184835
0.847344,-1.17899
1.14746,-0.485439
-2.10328,0.161507
-0.420261,-0.780506
-0.375716,-0.538873
-0.871599,0.923372
0.296227,1.82311
-0.204264,1.65237
-1.58136,0.571204
-0.422257,1.36525
0.782678,-2.02049
-0.610137,-1.19893
-0.0257934,-0.316838
-0.511543,1.24873
-1.26859,-0.241707
-1.50014,-1.86234
-2.71161,1.2472
-1.1467,0.00218679
-0.61849,-1.09295
-0.225572,-1.304
0.531264,-1.2174
0.125418,0.521503
0.807727,-1.16165
-0.185977,-0.103105
-0.708414,0.560159
-1.48303,-1.07874
-1.24128,0.872623
2.14619,0.734469
-0.11011,-2.11148
0.928174,1.9529
0.543151,-0.431259
0.980866,-1.07113
-0.863078,0.879482
0.180104,0.652887
0.824961,-0.0447018
0.094953,-0.0122692
-0.0156618,-1.57312
1.14544,1.34447
-0.807802,0.834868
2.94746,1.16876
-0.0844987,1.17366
1.72847,0.469578
1.72264,-1.47572
0.186709,-0.906537
1.66667,0.709786
0.895887,-0.855164
-0.826706,-0.871965
-0.894959,-1.02231
0.0282855,0.627671
0.527547,0.499856
-0.201566,0.136796
1.40648,0.112924
0.285163,-0.46915
-1.60531,-1.86837
0.136358,0.366199
-0.810922,-0.417736
-0.642253,0.511565
0.141023,-0.647095
1.00932,1.07179
0.54802,-1.59286
0.839848,-0.521087
1.44855,-0.0723936
1.20588,0.0370563
-2.93383e-05,1.22503
0.246422,0.143972
-1.15924,0.255605
0.0533813,-0.188322
-1.05068,-0.709261
-0.0270655,-0.260886
-2.10945,0.968669
0.728928,-0.266618
-0.394495,-0.779119
-1.16133,-0.511244
-0.608737,0.0398389
0.679102,-1.43175
-0.300454,-0.288033
-1.17211,-1.34603
0.226597,0.823579
-1.14829,-0.00691324
1.25146,-0.141389
1.9049,0.926665
0.277974,-0.98026
0.265116,-0.231476
-0.862115,1.1167
-1.43286,0.0598519
-2.3677,-0.294444
-0.78122,0.331079
0.793189,-1.86848
-0.495927,0.340488
0.868903,1.73181
0.648696,-0.300508
-0.106306,1.55485
-0.78449,-1.33934
0.624254,-0.903704
-0.14007,0.42506
-0.509709,-0.580639
-1.63007,-0.623189
-1.66689,-0.147142
0.475041,-1.47335
0.473612,-2.71007
-0.88248,0.511154
0.279667,-0.801989
0.626907,-1.40807
-1.03582,-0.166951
0.985058,-0.323882
1.97234,1.14248
-0.824205,-0.360033
-0.987555,0.927223
0.767115,-0.819142
-1.5484,-2.35442
-0.466675,1.20087
0.108059,0.890354
-0.146165,-0.236251
1.81635,-0.844828
2.74574,-0.266908
1.28284,0.558707
-0.512676,0.7949
0.819638,-0.411469
-0.43546,0.164529
1.33328,-0.242029
0.323788,-0.415211
-0.41054,0.82521
0.2336,0.278013
-0.664531,1.12375
-0.503373,0.264699
-0.0242471,1.33737
-0.14899,0.760058
1.59403,0.0147573
-1.46278,-0.388535
-1.25907,0.489144
1.18883,1.00319
-0.781334,-3.47612
-1.05214,0.0164132
-1.0447,1.41009
1.32233,1.0635
0.972828,-1.43082
-0.791783,-2.1584
-0.272367,1.18789
-0.736492,-0.540785
-0.0706194,-0.228459
0.94586,-0.0836752
1.43431,-0.998772
0.083406,0.860031
1.23004,1.42017
0.0942688,-1.93483
0.113976,1.34654
1.02443,0.259651
1.07484,1.53252
-1.13859,0.748554
0.889163,-0.0242292
0.0896875,-1.4431
-0.523651,1.16285
0.175381,-0.496383
-0.611548,0.396488
-0.49937,0.0725396
-0.31,-0.82136
0.762815,-0.745739
-0.900938,0.38166
-0.870211,-1.25432
-0.63051,1.3328
0.348426,0.450051
-1.45931,-0.141856
-0.218605,0.138604
-1.75591,-0.025909
1.5401,0.974357
-0.339811,0.376318
-1.38358,0.56324
1.48233,0.987095
0.326133,-1.61691
0.242887,0.590679
-2.52228,-0.725813
-1.71531,-0.960508
1.36641,0.169306
-0.247627,0.775018
0.369613,2.22405
-0.770455,-0.355716
-0.756901,1.0522
1.56349,0.218952
1.10958,-0.201157
-0.85028,0.622098
-0.444887,-1.58142
0.901803,-0.61821
-1.87343,0.0137672
-0.783377,-0.0646686
-0.755597,0.499075
0.255279,1.4082
1.61002,3.00159
-0.318282,-0.248799
0.33755,-0.135383
-0.720116,-0.644981
0.258304,1.97339
1.57025,-1.37459
1.74514,1.48742
-0.830891,0.768576
0.871648,-1.66086
-0.349048,0.932753
-0.0404644,1.56386
-0.645689,0.286775
0.4866,0.951438
-0.642919,-0.471464
-0.0518228,-2.28912
0.481012,-0.218886
-0.21949,2.21182
2.03996,0.858967
1.93715,1.13886
-0.40621,0.0415793
0.0451929,1.93152
-0.273189,0.689595
-0.368925,0.688418
-0.594072,0.716208
0.591046,1.07748
-0.208662,-0.828533
-0.895119,-0.234447
1.52615,1.04079
-2.35978,-0.265703
1.15557,-1.36172
-0.701185,-1.87434
0.468567,0.736118
-0.381183,-0.381383
1.24696,0.0999153
0.865415,-0.0389848
0.520165,0.325653
-0.27251,0.586414
0.449232,-0.32454
1.10683,1.74546
-0.147234,-0.238909
-2.5259,0.643324
-0.873191,-0.723515
-0.675107,-0.616289
0.0933389,-0.118911
-0.350123,1.14956
0.592854,-0.680729
2.03222,-0.135027
1.66905,-1.56993
-0.233475,-0.304319
-0.238849,-0.290866
0.447379,0.379756
0.547025,2.42079
0.943471,-1.65216
0.794521,0.710134
0.0681432,-0.222518
-0.417009,0.329013
-0.30527,-2.11144
0.299163,-0.733325
0.169494,-0.174965
0.0211465,-0.212575
2.49907,-0.446126
0.306926,1.16735
0.196733,-0.211427
-0.973078,0.834923
-0.965702,0.213071
0.74404,0.560891
0.0579357,-0.377121
-0.711375,-0.988713
0.188875,-0.240485
1.43878,0.69165
0.428888,2.13787
1.38035,-0.684882
0.860582,-0.298294
-1.47805,1.68958
0.566362,0.372748
1.29899,0.867625
-0.612462,-0.394678
2.08736,-0.184576
0.846969,-0.654849
-0.147799,-1.74652
-1.51656,-0.0959015
-0.359835,-0.280711
0.731563,-1.48191
-1.47658,1.03914
-2.15983,-1.025
0.86411,-1.99901
-2.00637,0.999489
0.681248,0.983213
-1.80837,-1.11515
-0.230869,1.82172
0.407484,-1.8788
-0.374972,0.503767
-0.998687,0.608892
0.380871,-0.735101
2.31622,2.20785
-0.600942,-0.632301
-0.803074,0.782158
-0.564127,0.26735
0.521802,-2.15411
0.15867,1.08554
0.467715,-0.785143
-0.757697,0.180084
-0.607192,1.31309
1.34284,0.712092
0.538349,2.49524
0.598833,0.848406
-0.00903668,0.462149
-0.781695,-0.016549
1.45115,0.691571
-0.0622582,0.493118
-2.11542,1.12398
-0.214773,0.133888
1.90081,-0.521659
-0.235019,1.41324
-0.217769,-0.244767
-1.75696,-0.508239
1.33733,0.92935
0.238683,0.0396377
-0.609616,1.51821
-1.49586,-0.537594
-2.72028,2.51677
0.743476,0.15655
-0.323356,0.0225153
0.161662,0.115
-1.3783,1.76879
-1.32968,0.336606
-0.47038,1.77129
-1.11279,-1.2116
-0.733251,-0.936015
-0.960816,0.401546
2.61943,1.2615
0.765113,-0.0497446
0.385439,0.0187712
0.703246,-0.201452
-0.13575,-0.751586
0.386212,0.52882
-1.2966,0.59376
0.293627,0.0715187
-0.616669,0.456833
0.793289,0.00735456
0.62192,0.767513
-0.729552,-0.51198
-1.16027,-0.303116
-2.03105,-0.371934
1.34219,-1.17427
-1.54592,-1.1715
0.647043,0.0791643
-0.713353,0.1796
-0.451188,0.572779
-1.65886,0.945434
-0.114943,-0.355811
-0.00856168,0.890219
0.932009,0.49281
0.828805,-1.47018
1.24378,0.25724
-0.699762,0.0349366
1.31401,-0.21756
1.30479,0.848509
-0.760151,0.422041
-0.867,0.619742
-0.686933,-0.0462576
1.00292,1.73024
-0.793722,-0.392548
0.889333,-0.0861408
-0.20813,1.95597
0.0833275,-0.315238
1.10154,0.333211
1.68164,1.39173
-0.214084,1.38562
-0.941885,0.414626
1.02876,0.631915
1.34552,-1.28505
-0.38649,1.67016
0.955719,-1.62363
-1.29305,0.195616
0.709649,-0.463308
0.326267,-0.235254
-0.402608,-1.49784
-2.30365,0.762361
-0.744698,-1.03056
1.13271,-1.2352
0.373169,1.97847
-0.98177,-0.04409
-0.182046,-0.40706
-1.30259,-0.856813
-0.607882,-0.176281
-1.38889,0.920185
1.03637,-0.796082
0.489656,2.63252
-1.29069,-0.455205
-1.43617,-0.894506
0.466037,-1.2202
0.0493274,0.514608
1.18426,-2.0177
0.152994,-0.712529
1.55547,-1.76066
-0.36814,0.410219
0.553266,-0.326899
0.358235,-0.102398
0.789191,0.184696
0.883305,-0.00134236
1.0576,-0.0859592
0.426399,1.37852
-1.28812,0.0204913
1.52059,-0.347969
1.52093,0.185022
0.255818,0.300179
-0.597887,0.826531
0.0486462,0.0424644
0.725402,-1.57896
1.12674,0.599507
0.229893,0.399683
-0.0625112,-0.37696
0.575233,1.02729
0.298331,-0.451427
0.250296,1.70243
0.274505,-0.393209
-0.509752,0.330504
-0.668196,-0.326721
0.660712,-0.176341
-0.943814,0.0367073
-0.251714,0.225108
-0.617798,-1.67298
1.18451,1.01057
-0.715994,1.03034
0.468409,0.446538
-0.00451621,-0.319563
-0.949055,-1.16027
-1.02708,0.666744
-1.12593,0.395858
-0.166878,-0.0733725
-0.75374,-0.969688
1.25343,-0.345713
0.385993,0.813407
-0.764699,0.107221
-1.52449,-0.520641
-0.408473,0.12607
-0.26102,0.469249
-1.24869,-0.526015
1.02403,0.767599
-2.231,2.35372
-0.836322,-0.331415
1.17539,-0.196828
-0.508181,-1.05697
0.540774,-1.18766
-0.316116,0.734029
-0.475832,1.94156
0.430546,1.28792
-0.198893,-0.344343
-0.251335,1.72993
-1.88753,-0.45288
0.0363769,-0.815676
0.888579,-0.748269
-0.380853,-1.25134
0.519852,-0.364212
-0.304527,-0.228555
0.314552,-0.152731
0.27551,-0.865227
0.476792,-0.221373
-0.423873,0.188905
0.99773,0.700432
-1.65787,-0.300923
0.403157,-0.443448
-0.758178,-1.41858
-0.159668,-0.0908602
0.841415,-2.27336
0.641081,-0.873432
-0.982288,-0.675726
0.68456,1.0516
0.113559,0.258459
-2.0387,0.111167
-0.149546,1.44238
-0.135279,1.12277
-2.17846,-0.355297
-0.905818,-1.98029
-0.106007,-0.669779
0.477474,-1.55493
-0.562248,-0.97879
-0.0837286,0.25057
1.30496,0.391805
-1.42979,-0.668718
-0.235316,-0.441583
1.08301,-0.31239
-0.530411,-1.40947
-0.929895,0.728204
-1.32388,-0.307739
1.05296,-0.319932
1.0448,1.34706
-1.18141,1.3657
-0.323836,-0.25276
-1.1555,-0.870842
0.943306,0.269633
-0.427917,-1.02277
0.278025,0.0548277
0.0129503,0.103173
0.00704029,0.453162
1.29961,0.276388
-0.751052,0.927559
0.735697,-0.913168
0.283417,0.0863357
-0.463658,-2.08793
1.87162,2.30201
-0.478477,0.045143
0.00200318,0.869958
1.02601,-0.489468
2.88771,-1.96349
0.807461,0.964983
-0.922593,0.813202
-1.05589,0.553863
-2.20414,-0.484733
-0.282149,0.299916
-1.17468,-0.560643
0.108843,-0.88661
-0.464823,-0.0798186
-0.411183,1.95945
0.425058,-0.551866
-0.469421,1.11475
0.131079,1.05818
-0.177889,-0.944117
-0.236434,2.27744
0.0842401,-0.597679
-0.655007,0.39044
0.854572,2.33087
0.667285,-1.09126
-0.763554,0.95349
0.653935,1.00516
-0.365499,-0.0912631
-1.89294,0.433374
1.16359,1.04491
-2.2158,-0.217198
0.250224,1.91857
-1.41433,0.346673
-1.00347,-1.11897
0.230707,0.751035
0.352681,-1.24284
1.83532,-1.34346
-0.145562,0.300018
0.466441,-0.981342
0.843524,-0.897266
-0.0906975,-0.353021
1.45791,-2.03389
-0.965423,0.0976104
0.701447,-0.843797
0.823258,0.762095
0.767695,-0.967119
-0.700507,1.11844
-2.39857,-0.335824
0.0719272,0.713639
0.116259,-0.884439
-0.00584633,1.96512
0.262508,0.126209
1.5224,0.266645
-0.38339,1.10946
-1.29484,-1.21511
0.619719,1.15522
0.149238,-1.01555
1.20591,0.292553
0.189749,0.193471
0.433072,-0.442693
-0.923593,0.747645
-1.11937,1.01125
0.213128,1.43836
0.511662,0.741081
-0.67581,1.01252
-1.09848,-0.550005
0.575257,-1.20838
-0.642553,2.47245
-0.727831,-0.072231
1.26661,0.305013
-0.662394,-0.906213
-0.981195,1.5777
0.862626,-2.3078
-1.27645,2.20055
0.0456977,-1.42728
0.550878,-0.814616
-0.825026,-2.01143
0.469003,-0.180143
-0.739294,-0.19065
1.8774,-0.315334
-1.79125,-0.0210258
0.168384,-0.0128255
-0.311364,0.0220447
0.0137907,0.0521181
-0.292502,1.06578
-0.630361,-1.44285
1.45639,-0.18616
-1.36139,0.505077
-0.447771,1.05319
1.38119,0.17866
-1.32577,-2.12889
2.43655,-0.731756
-0.770044,-0.474218
1.61142,-0.969319
1.47687,-0.299563
0.341045,-0.940754
-0.295714,0.0358377
-0.449183,-0.193407
-0.923726,-0.243157
-0.482258,-0.645576
1.84665,-0.929624
0.987221,-1.19308
-1.08705,-0.623847
-0.185144,-0.559056
0.844125,1.45573
-0.353861,0.608314
0.47978,2.16765
-1.80132,-0.633939
-0.516234,-2.33532
-1.51638,0.534867
0.485132,-1.00981
0.0828373,-1.39482
-1.23256,0.406348
0.383788,0.281078
-0.250158,0.0154643
-0.123685,-0.46986
0.392535,-0.538023
0.937362,0.026452
0.072916,1.25094
0.984558,-0.0646779
0.42222,-0.371333
-0.192019,1.14106
1.96236,0.399595
0.468929,0.828285
1.46599,0.81635
-0.403382,-0.906756
0.225609,-0.0244831
0.0807093,1.77511
-0.789545,1.3981
-0.394183,1.6059
1.26329,-0.359029
1.23051,-0.631855
-0.466717,1.32694
-0.8195,-1.19497
1.24153,1.04911
-0.103144,-0.616811
-0.736112,1.14363
-0.554316,-0.168092
-0.245863,-0.490545
0.242458,-1.65796
0.32433,-0.72582
1.53983,-1.53255
-1.11631,1.09373
0.834564,0.71353
1.27697,-0.124788
-1.03933,-0.460314
0.0344866,-1.24733
-0.68184,1.29769
-1.16649,0.495366
1.89078,-0.0740408
-0.481965,-0.192782
-1.63761,0.0842764
1.97241,1.20985
0.47413,0.0958212
-0.431833,2.1537
0.0166613,0.713564
-0.0858442,-1.47356
0.687897,-0.161842
-0.491546,0.620477
-0.769133,1.05565
-1.56484,-0.152564
-0.795472,0.32427
-0.784099,0.332437
0.0245145,1.39202
0.466858,-0.18743
0.748502,1.64297
1.3086,-1.77216
1.1401,-0.699581
-0.424911,0.829306
-0.748674,0.0256844
-1.87277,0.520694
0.941531,-1.38315
-1.88703,1.05796
0.595967,0.690293
0.432229,0.917029
0.3047,-0.301035
-1.09746,-1.11291
1.50079,-1.19877
-0.457796,-0.915739
0.786045,-0.286932
0.278379,-1.7706
-0.0579635,0.407456
-0.559501,1.29704
2.11235,0.129231
-0.334661,1.29776
0.540348,0.363186
0.129913,-0.583159
-0.978353,0.860586
0.283689,-0.673834
-1.00142,-0.810647
-1.18529,-1.10068
-0.0131223,-1.28252
-0.358817,1.07691
-1.05201,1.63742
0.93015,-0.514232
2.00201,-0.423089
0.393132,0.202207
0.13826,0.970071
-1.23737,1.17215
-1.03454,-0.203063
-0.0755573,1.3548
-0.138378,-0.584614
0.528564,-2.29341
0.155752,-0.88051
0.665214,0.288455
-1.02404,0.788252
1.39956,-0.908172
0.921128,0.650255
0.156237,-0.978857
-0.674944,-3.07156
-0.922703,1.10272
1.68077,0.485649
1.11617,0.716927
-1.34926,0.0845382
-0.748199,-1.0604
-1.55407,-0.121239
0.0923389,0.285148
0.548583,0.136172
-1.03343,0.607124
-0.477602,-1.40251
-0.275826,0.37598
0.20362,0.305763
-0.568347,0.0998326
0.843577,0.478027
-1.53426,2.22345
-2.30144,0.018699
-0.481802,0.470526
1.43567,0.465756
-0.893441,-1.44865
-0.250352,0.313026
-0.651467,-1.57658
0.0927031,1.42033
-0.675541,1.06006
0.212997,0.526259
-0.631629,-1.31362
-0.497045,-1.45926
0.152273,0.00767702
2.02724,-0.72852
0.739045,-1.01324
-0.562929,-0.0539716
0.119135,0.473735
-0.904758,0.171044
-1.8436,1.76469
1.06773,0.71512
-1.38814,-1.9507
0.803462,-1.7137
0.976118,0.445376
1.33593,0.539797
-0.554853,-0.701678
1.06105,0.431287
-1.39407,1.04287
-1.0402,-1.13277
-1.59112,0.160255
-0.237743,-0.319357
-0.390731,0.702858
-0.0235687,0.326408
-0.0206732,-0.308217
0.629494,1.68655
0.281488,-1.40651
-0.793006,0.173814
1.70643,-1.80252
-0.213319,0.89487
-1.00105,0.47941
0.0123128,0.886553
-0.450674,1.05385
0.226374,-0.653862
0.813947,0.66012
-0.0661407,0.090815
-0.246452,-0.013353
-0.722173,1.41882
0.854894,-0.0958971
1.67104,-0.961556
-1.06393,-1.13503
0.495576,0.842499
0.353408,-1.67761
0.287683,2.43206
0.116001,0.131126
-0.38224,2.4744
-1.64512,0.88033
-0.469856,-0.306252
1.31197,-0.45546
-0.0631164,2.46815
-1.62463,-0.194976
1.33178,-0.10103
-0.048154,-0.189459
-0.128744,1.49817
-0.571823,0.435243
1.08297,1.544
-1.70162,1.0546
1.48513,0.703533
0.188101,1.71607
-1.46482,-0.975079
-0.495973,0.195949
0.129549,0.254882
-1.17063,0.559755
-0.133814,1.77661
-0.950153,-0.193721
0.618849,-0.0841952
0.432166,0.198713
0.551393,0.710145
-0.105103,-1.2039
-0.0748432,0.299594
-1.17273,0.14768
0.462913,-0.237884
-0.351864,-0.171499
0.119509,-0.481395
-0.200291,2.05902
-1.08532,2.11166
0.192025,1.37502
-0.404717,-1.22546
0.812579,0.671665
-0.376547,-0.581805
0.951795,2.65173
-1.04923,0.0962001
-0.0653419,1.47013
-1.40324,-0.689577
1.35023,-1.32063
0.606993,-0.720772
1.36819,-0.0612966
-0.0332291,1.04404
0.503304,0.24571
0.584185,-1.24827
-1.14657,-0.134736
0.776455,-0.479217
0.738599,-0.144126
-0.331716,0.091825
0.0873352,1.497
0.910699,-0.847994
-0.636499,-0.451838
-1.33137,1.20514
-0.719758,0.23623
-0.962399,0.888137
-0.209147,-0.633384
-0.804496,-0.868981
-0.132642,0.693225
-0.276736,-0.845849
-1.21442,1.18731
-1.55753,1.9793
1.48753,1.86368
-0.520124,-0.242548
0.0769209,-1.83118
0.101819,0.204297
0.236109,-1.00743
0.108228,-0.378529
-1.24465,1.79168
-0.991887,0.0817648
-1.52818,-0.615074
-0.442186,0.12165
0.29575,0.573459
0.543849,0.922183
0.727539,1.05477
0.239318,0.709922
0.728985,0.344606
1.22315,0.56914
-0.914929,-0.486452
-0.0504415,-0.0703364
-1.27259,1.03743
