x,y
-0.787866,-0.905755
-0.701363,0.942464
0.0520009,-0.0560526
0.284473,0.457217
-3.35748,-0.451411
-0.930359,-0.550982
-0.0251077,1.60308
0.940163,-0.172845
0.201221,-1.25291
0.462553,1.58647
-0.511424,-0.108891
-0.627875,0.0501407
-1.38132,0.784959
0.457444,2.44103
1.4893,1.48511
0.819684,0.224727
-0.449075,0.407324
0.213557,-1.25374
-0.110544,0.246958
-1.92683,-0.97234
0.142767,1.14464
-1.10765,-0.200103
-1.37359,1.03921
-0.358097,-0.123035
0.321921,-1.8546
-0.322359,0.357404
0.849464,1.33602
1.69159,1.3247
-0.382748,-2.51901
-1.12829,-0.183491
-0.600548,0.582639
-0.417411,0.75759
0.0377748,0.455714
0.0341858,0.313354
-0.809535,0.651905
2.23538,0.786063
-0.0784614,1.68687
-0.485637,-1.21957
-1.81428,-1.03966
-0.600936,-0.880142
-1.71371,-1.46427
0.137223,1.30879
0.815481,1.67266
-0.185238,0.0515513
-0.373472,-1.53895
-1.16987,0.416125
-0.536501,0.734291
0.731886,0.0710566
-0.956645,0.676745
-0.659798,-0.822382
-1.87057,0.171806
0.679705,-0.619715
-0.124029,-1.12311
-0.0372783,2.44296
0.748746,-2.05088
-1.21598,0.281811
0.805437,-0.282628
0.308189,-1.03538
0.365492,0.414256
-0.97644,-0.142691
-0.666508,2.02018
-0.50993,1.14804
0.532889,-1.39598
0.102731,-0.707529
0.288151,1.88745
-0.681876,-2.40147
-1.76362,-0.330913
-0.0793963,0.190435
-0.654453,-0.676387
-0.151646,0.257992
-0.116752,-0.464109
-1.21107,-0.119734
1.71587,0.180517
0.817001,-0.330452
-0.636001,0.143583
-1.17222,2.2797
0.319081,-0.726603
-0.267564,-1.15266
0.888009,-0.342205
0.573513,0.176978
0.477444,0.154244
-1.43796,0.221246
-1.14449,0.14289
-0.469971,1.02576
0.80379,2.12636
0.0969011,-1.39068
-0.0802483,1.44451
0.387444,-0.144879
-0.234994,-0.515709
-0.118923,-0.955505
0.0546634,-1.37361
0.164326,-0.0329169
-0.259226,0.758722
-1.09508,-0.171877
0.0602586,-0.0354461
0.201244,-0.0453608
-0.0486015,-0.745964
-1.25282,-0.884321
0.121504,-0.39912
-0.547059,-1.15203
-0.412698,0.984579
0.263108,-1.39885
-0.9381,0.229778
0.770088,0.650297
-0.833622,0.00241065
-1.0811,-0.00638959
-0.292316,-1.03197
1.45005,0.725055
0.574473,-0.428425
0.67693,0.739402
0.654408,0.124278
-0.803201,-1.59943
-0.578928,1.09517
-1.78339,-0.323429
-0.16309,0.953651
1.93378,-0.945754
0.821173,-0.851618
0.0653136,0.412303
-0.853012,-0.182277
1.08409,-1.09744
-0.0499841,-2.38414
-0.403963,-0.589547
-0.450765,-1.45929
0.707131,-0.593038
-0.261019,0.435669
0.673987,0.277813
0.579679,0.900499
0.165546,0.148139
-0.58633,1.21863
0.418208,0.444305
0.311981,0.149158
0.94109,0.221184
1.38341,2.57377
1.2108,1.0573
0.254936,-0.258433
-0.677939,-0.417613
0.0601571,-0.266736
0.587143,0.552703
-2.19886,-0.675522
0.215911,-0.783502
0.123349,1.32466
-2.27788,1.18699
1.05568,0.896341
-0.123435,0.492036
1.05508,0.555375
0.257653,0.694011
-0.222418,0.205771
0.00446177,-2.05773
0.522779,-0.954427
-1.19318,-0.933413
-0.644347,-0.420166
0.726506,-0.567007
0.413284,0.0717981
0.770067,-1.80921
-0.37039,-1.07605
-0.724704,-1.06558
-0.00623496,0.755837
1.01402,-0.0292052
0.341275,-1.85689
-0.22097,1.16141
-2.09084,-0.266532
-0.439128,-0.511652
0.905524,-0.0221316
0.62917,-0.515837
-0.49806,0.79777
0.671889,-0.646072
1.00051,0.300879
0.323991,-0.0250416
0.173569,0.439872
-1.45488,0.246908
-0.410038,-0.452142
1.50007,0.0907344
1.45806,0.289333
-0.902766,0.326275
-2.0711,0.902884
-1.03647,-1.04476
0.191342,-0.591794
2.12673,-0.0860886
0.411855,1.34355
0.546108,-0.16888
-0.0177939,0.259912
-0.0826479,-0.684681
1.30481,1.29982
-1.62191,1.5102
-1.01314,0.535782
1.99891,-0.189718
-2.53339,0.286555
0.0793004,0.825128
-1.07577,-1.00871
0.924845,0.744779
-1.4824,1.59088
-1.0889,0.321689
0.882677,1.01399
-1.31901,-0.652818
-1.25194,1.56006
-1.76201,0.892426
1.66939,0.910007
-2.42241,0.683544
1.0645,-0.0428832
-0.191615,0.620608
1.53822,-0.70317
0.378074,0.144554
-1.6311,-1.19802
-0.517278,0.062277
0.472937,-0.064252
-0.861772,0.21056
-2.21618,1.25615
1.87353,0.461849
-0.428949,0.424785
0.15359,-0.235355
0.0735964,-1.41585
0.996734,-0.619991
-0.22186,-0.200771
2.2635,-1.11333
-1.03435,0.452353
-0.253562,-0.289065
0.468812,0.282393
0.394387,-1.33061
0.871486,-2.78094
-0.267315,0.131953
0.81365,1.43626
-1.78836,-0.75947
0.716081,-0.763199
0.0800293,-0.449572
-0.402419,0.0550093
-0.182152,0.0871433
-0.453096,-0.491521
-0.768606,-2.16695
0.411183,-0.0428291
1.31489,0.476158
-0.253747,0.454131
-3.22609,1.85919
-1.44342,-0.500042
0.238244,1.76669
1.19879,-1.07608
-1.25946,0.0429922
0.265006,0.543071
0.260237,0.253089
0.20845,-1.1461
-1.56684,0.261992
-0.48922,0.185755
1.03963,-0.0420425
-2.51851,-2.20101
0.0403573,0.589211
-0.255428,-0.876802
-0.153873,0.418632
-2.27469,-1.39019
1.67892,0.171519
0.875436,-0.835829
0.310492,-0.281252
-0.0982145,0.304899
0.729,-0.598206
-0.440891,-0.30846
-0.075805,1.74409
-1.82543,-0.792869
-2.53875,0.907727
-0.854351,-1.66873
-0.552951,-0.673761
-0.00603779,1.30791
-0.102993,-0.13797
-0.772049,1.85741
-0.757963,-0.255057
0.163415,-1.37322
0.864424,-1.90228
1.13044,0.282617
0.621332,-0.177582
-0.45019,0.770381
0.586408,-1.35811
-0.682716,1.19383
0.62895,-0.958018
0.234279,0.346499
-0.15159,-3.29384
0.647051,-0.581762
0.0403964,-0.390583
-0.50862,-0.29267
1.164,-0.0235001
0.150801,1.37241
0.94507,1.02729
-0.849131,-0.193155
0.269972,2.40593
0.27449,0.369331
-0.2562,0.289593
-1.16008,-2.29314
0.391357,-1.43392
0.616587,-0.0170503
0.554603,-1.12044
-1.83951,1.03881
0.410339,0.340466
0.687537,-1.41444
-1.11666,-0.796618
-0.768816,-0.635464
1.18292,-0.770492
-0.0284225,0.0237751
0.954396,0.740769
1.04341,0.824878
-0.891728,0.95186
-2.70027,-1.68154
-1.16362,1.37784
-1.17286,-0.260102
1.91436,-0.761378
0.414595,0.319681
-0.86086,-0.329614
-0.910025,0.622449
-0.473839,0.426097
0.282294,-0.738878
0.29522,-0.846473
-1.34933,-0.819572
-0.125392,0.092077
0.0264756,-0.0301713
0.229562,-0.238476
1.6625,-1.54864
0.284119,0.181961
0.573478,-0.565813
-1.22786,0.965208
0.825369,-0.577232
0.589335,-0.445172
-0.166831,-0.61486
0.217975,0.857475
-2.25576,-0.776329
0.740946,-0.134438
-2.50182,-0.856781
-0.802185,0.761359
-0.505969,-0.261728
-1.18997,1.73944
-0.868845,-0.0267781
-0.549946,-0.634057
-1.55665,-0.832784
1.6866,-0.254684
-0.601738,-0.33173
0.877094,-0.383515
0.238727,-0.0553588
-0.536006,0.158607
0.0330697,0.358498
0.171073,-1.03027
-0.660017,-0.38368
-0.655688,0.166692
0.535449,0.24491
-1.2476,0.291241
2.19393,-0.943482
0.353872,0.136181
1.22171,-0.00221997
-0.547745,-0.184217
1.45204,1.90735
-0.131365,-1.10686
-0.61669,-0.474287
-1.21576,0.0385438
-1.71092,-2.10363
1.12743,-0.72473
0.178443,-0.0188271
0.177253,0.771462
-0.795115,-0.107076
-0.645048,0.94884
-2.11882,-0.805139
-0.520361,0.576984
-0.679923,1.27743
-0.104356,-1.727
1.21581,1.51486
1.18282,-1.16942
0.101668,0.194067
-0.787384,-0.396118
1.15556,-0.493346
0.303649,-0.110675
-0.0994641,-2.55584
-0.00327285,0.279369
-0.214804,-0.34685
1.78946,-0.853236
-0.0991849,1.55129
1.169,0.253547
-0.185067,1.14994
-1.82769,-0.931441
-0.0812856,1.01433
-0.206415,0.297401
0.339095,0.0852671
-1.09942,0.0572964
-0.586434,-0.153106
0.995867,-1.87849
0.623646,1.1986
0.201721,0.89106
-0.952122,-0.762026
0.777381,0.313259
1.51787,0.459428
0.335332,0.225585
0.0719068,-0.301981
-0.0181608,-0.935879
0.273477,0.787963
0.329204,0.436432
-0.243216,-0.885036
0.430811,-1.11619
-1.18982,0.437307
0.292508,0.149729
0.101925,-1.13471
-0.262751,0.539238
-0.909739,0.322966
-0.0103341,0.76
0.133088,-0.00478327
-0.771621,-1.83443
1.03543,0.509806
-0.345414,1.42097
-0.00874188,-0.194621
-0.0701756,-0.95076
-0.447682,-0.903572
-0.755904,-0.716186
-0.333047,1.59217
0.288801,0.807735
-0.809709,-1.59754
1.02562,0.403721
0.977216,-0.234778
-0.523906,0.418698
1.2295,-2.61642
-0.292974,-0.418229
0.768259,-0.179382
-0.554449,-0.0458089
0.809698,-1.38317
0.453908,-1.04468
0.643638,-0.751914
2.16686,-0.193751
1.5596,-2.08396
-0.787867,0.0878359
0.141792,2.36698
0.538132,-0.487127
0.66606,-1.62044
-1.52236,-0.0730829
1.26272,2.2241
-1.40075,0.450032
0.193025,0.138358
-0.208913,0.201098
-0.441286,-0.986896
-0.315711,-0.789734
-0.77393,0.370717
-0.757128,-0.71495
0.655608,-0.377019
0.279252,-0.314835
0.397679,-1.25726
0.307245,-0.905893
0.728037,-0.416776
-1.20351,-0.247043
0.0378076,1.16389
-0.544965,0.894487
-0.869888,1.10926
2.36142,-0.289725
1.37341,-0.91569
-1.47785,0.522055
1.61488,-0.914642
-0.319506,-1.50557
-1.198,-0.257065
-1.20285,-0.999416
0.825248,0.545992
0.379486,1.57933
0.607112,0.0229931
-0.200844,2.14908
1.73959,0.34755
-0.323715,-0.79813
-0.96575,-1.04853
0.638936,-0.0877643
1.37409,-1.79623
-0.67927,-1.26373
-0.940872,0.094824
-1.82596,-2.29947
0.807762,2.14542
1.7874,0.953575
-0.832003,0.456446
0.124911,-1.21963
0.504707,-0.168226
-1.04032,-0.455004
-1.11165,-0.239473
0.603486,0.25407
-0.277745,0.163318
0.274046,-0.868627
0.258347,-0.593552
1.39675,1.19339
0.18743,-1.28243
-0.47334,-1.33001
0.539126,0.00333526
-0.907122,1.32773
1.27001,-0.941618
-0.784517,1.46218
-0.331878,0.329648
-0.00414292,-1.39213
-0.197727,0.0101642
-1.31299,-1.2226
-1.90546,-1.3258
0.696649,0.426838
0.293951,1.16566
-1.28474,0.26069
-1.25447,-0.0161646
-0.71488,0.196133
-0.516578,0.295816
1.25106,0.349815
0.602506,-0.982943
0.213857,0.100721
-0.32573,1.76269
-1.75744,0.0428128
1.67149,-1.13748
-0.308911,-0.341735
-0.230675,0.776791
0.207663,0.775581
1.13238,-0.254731
-1.02443,0.484736
0.11746,0.767393
-1.53157,0.973319
-0.946596,-0.524885
1.08882,0.821572
-1.7999,-0.105665
0.737854,0.523273
0.0419259,1.29516
0.559735,0.463309
-0.240513,0.392751
1.14341,0.283502
-1.12794,1.72382
-0.639231,-0.265887
-1.16573,0.845462
-0.0275003,-1.83249
1.19731,0.767921
-0.209623,-0.0231942
0.788268,1.40583
-0.85386,0.814459
-0.172401,0.957438
1.03361,1.25155
-1.26418,0.773339
-0.637791,0.515852
-1.02296,-1.49746
-1.87436,-0.0714511
-0.54884,0.808249
-1.14028,1.17642
-1.02795,0.598347
0.161827,0.177321
0.075758,-1.41954
-1.14511,-0.622816
0.0460942,0.216013
-0.294141,0.383676
0.365673,1.53021
1.26467,0.0884865
1.07014,-0.115386
-1.13147,-1.71149
-0.3296,-0.966826
0.0452495,-0.75116
0.227944,0.838346
0.119529,0.717203
0.0733135,0.529351
-2.00365,0.789782
0.924054,0.418179
-0.321725,0.908242
1.69827,0.19166
-0.518822,-1.98618
-0.133967,-0.229164
0.669612,-0.87715
0.984993,0.0956985
-0.53004,0.549733
0.305696,-1.62643
-0.363071,-1.37114
-0.0585429,0.428075
-0.0860057,-0.104583
0.690114,0.967952
0.578221,0.976897
-0.319985,1.28305
-0.436213,-1.29066
-0.355409,1.06119
0.93949,-0.543799
1.41269,-0.202938
0.117361,0.966872
0.364798,1.35184
0.901477,0.54189
-0.169539,-0.281893
-0.86063,1.84061
-1.70391,0.997119
-0.740534,-0.179989
-0.73626,2.09701
0.49112,-1.62213
-1.01497,-0.19753
0.76262,-0.147604
0.0990914,-0.306037
0.662282,-1.19275
0.470653,0.138631
0.735077,-1.85282
0.730691,-0.724924
0.385498,-0.629708
0.742091,1.72047
-0.425923,1.43827
0.518028,-0.304583
-0.481113,-0.746843
-1.20085,0.767606
0.523871,0.438831
0.805473,-0.7746
-0.493404,-1.04233
0.634694,1.4913
1.00556,-0.518725
0.759788,0.559701
-1.81829,0.393061
-0.625471,-1.26743
0.216995,-0.148572
1.40379,-0.134925
1.53783,-0.319203
0.357392,-1.08421
0.758947,0.0216196
0.224569,-0.19518
-2.30373,0.162328
-0.216312,-1.10101
0.0993566,0.346703
-0.0880131,-0.317521
-0.171205,-3.23347
-0.695355,-0.540795
-0.611619,-0.0257891
-0.926438,-0.704648
-0.334732,1.41632
-0.633463,1.72789
-1.28048,-0.783267
-0.581294,0.57597
-0.39049,1.88592
-0.0440346,0.975441
1.1363,1.47265
-0.198031,0.40693
0.506126,0.123735
0.403348,-1.28893
1.90752,-1.54662
0.658452,0.335357
0.145784,0.843622
1.64923,0.066396
2.16602,-0.638469
0.327974,0.0075054
1.76476,0.401689
0.172948,1.11773
1.28576,0.764854
-0.676228,-0.555062
-1.75602,-0.205842
-2.05882,-0.862915
1.24725,-1.57308
0.455029,-0.0186547
-0.00254941,-1.63144
0.17189,2.18292
-0.490624,1.06924
-1.07795,0.554122
0.603894,-0.125372
-0.505435,-0.521015
-0.839445,-0.728663
-1.00035,-0.98103
-0.577321,-0.303155
-1.06772,-0.763619
-1.34951,-0.0196382
0.513862,-0.379883
-0.912428,-0.0512565
-2.173,0.0576053
0.867114,-1.24659
0.905203,0.244207
0.29393,-1.49198
1.22461,-0.490835
0.37105,-1.27661
0.337034,-0.148603
-0.604709,0.0969267
0.435157,-0.849423
0.523495,-0.782051
-0.783703,-1.12547
0.142211,-0.275597
-0.497793,0.045476
2.66573,1.17091
1.67351,0.406045
2.91751,0.0733048
0.0481009,-0.433154
1.01519,-0.173317
-2.81921,0.948328
1.06649,-0.549541
2.14213,-0.533608
-0.0872504,1.28916
0.513102,1.11791
0.423732,-1.19499
-0.790156,0.325883
0.874402,0.077278
0.795669,-1.37864
-0.507767,-0.735873
-0.389958,0.714282
-0.809886,-1.72624
0.0296066,-2.17384
-1.80276,0.30078
-0.22627,-0.061144
0.410095,-0.346184
1.97277,-0.233677
-0.174696,-1.30055
1.27428,0.575629
1.36983,0.322606
1.17127,0.095984
-1.3795,-0.559961
-1.26638,0.441261
-0.765245,1.26873
0.297604,2.19144
-0.391181,0.731268
-0.844706,0.804978
0.852108,1.60653
-1.23336,-0.451512
-0.531405,-1.50411
-0.734595,-0.448654
1.1192,0.520876
1.33287,-0.894325
-0.0906554,1.02563
-1.10941,0.0721944
-1.18447,-0.819181
-0.0414143,-0.682029
-0.261397,1.02523
0.463155,0.388656
0.733346,-0.571945
1.98415,1.04587
0.612449,-0.86875
-0.236321,-2.22225
-1.35583,0.481416
0.368461,-0.412022
-0.930584,-1.24283
-0.435958,-0.298054
1.22568,-0.854023
-0.542282,-0.19913
-0.503306,1.08057
0.142899,-1.10046
0.314923,0.605966
-0.0407959,0.304583
-0.133395,0.390992
-0.608651,-0.886374
-0.559622,-0.228102
-1.05635,-0.447093
0.728288,-0.236376
-1.29694,-0.179711
-0.151014,-2.32056
-0.90447,-0.0138349
0.503008,0.552456
-1.2591,1.89721
-1.32407,-0.147871
-0.843284,0.976923
-0.390787,0.507025
-0.0821041,-0.0537593
1.21264,-0.369636
1.38637,0.191393
0.439759,-1.64089
-0.32079,1.49615
1.07231,0.200306
-1.29533,-1.896
-0.411191,-0.861928
0.39164,-0.53865
1.20847,-0.755388
-1.17103,-0.534638
0.192904,-0.558287
-0.316082,-0.213192
1.2364,0.400142
-1.81816,-0.890885
-0.308266,-0.394488
0.0579331,0.476959
-1.11517,-0.0522138
0.269894,-0.782997
0.658417,-0.986503
0.0301345,-0.111534
-0.205124,0.840846
2.1096,1.76005
-0.0545668,-0.36951
1.02745,-0.707258
0.460939,-1.51616
-0.452228,0.756946
-0.776506,-0.302374
1.04584,1.26705
0.295039,0.203012
-0.533419,2.40883
-0.353832,0.451116
0.0582199,-0.774328
-1.225,-0.440677
-1.16293,1.50737
0.233859,0.332077
0.158587,-0.953926
0.343806,0.377164
0.319559,0.193713
0.94468,-0.0985538
0.357175,-1.73008
0.350851,-0.378574
1.05771,-0.784848
-1.14865,0.112547
-1.44414,-0.325135
-0.217004,-0.33178
0.322276,-0.716352
1.33325,0.784922
1.10903,0.000442192
-0.544058,0.338098
0.326034,0.429149
-1.68307,-1.07263
-0.754141,-0.996245
-0.482338,0.398718
-1.27589,1.47086
0.20581,-0.772921
0.0173885,1.37195
-0.052839,1.42442
0.535496,0.542719
-0.0122511,1.63912
-0.267646,-0.145333
0.896285,-3.37816
-1.29483,-0.00741885
1.36737,-2.14465
-0.464054,0.172943
-0.0181835,-2.68759
-0.956394,1.03964
1.32776,1.63331
1.6726,0.809777
-0.511625,-0.504271
0.991926,-0.0604995
-1.25327,-1.54684
0.117136,1.62894
-1.3814,-1.06064
1.27653,0.993793
-0.597853,0.49142
0.567928,1.08637
-1.40758,-0.469093
-0.0149781,-1.21485
-0.675562,-0.10723
-1.1378,1.06004
0.774728,-0.953864
1.23024,-0.934954
-0.296342,1.73105
-0.0369299,-2.28594
-2.22409,-0.740756
0.345806,-0.454953
0.528251,-0.998838
1.34595,0.386812
0.331552,-1.29008
-1.16662,0.0690617
-0.332787,-0.874874
-1.9585,1.62451
0.681214,0.438444
-0.738995,1.00162
0.132842,-0.635213
-0.206732,-0.502717
-0.334974,-1.57628
0.273111,-0.184844
-1.03736,-1.88992
-1.1247,-0.717967
-0.907369,1.05484
-0.311721,-0.137856
1.67794,-0.273254
0.516251,-0.343656
0.0734842,0.195095
-0.338309,-0.972372
0.224052,0.240062
-0.103697,-0.114162
2.1433,0.0156109
-0.928643,-2.54239
0.55494,-0.802066
0.218167,-0.782327
1.33652,-0.919817
0.302347,-1.33673
-1.42412,0.705111
-0.890786,1.39846
0.541984,1.21502
-0.197829,1.79386
2.11472,1.50096
-0.805026,0.150604
1.15487,0.452833
-1.12749,2.72055
1.79927,1.24837
0.70282,-2.25118
0.341941,-1.29557
0.151423,1.17125
0.95174,1.03653
-0.021614,0.976964
0.0349287,0.158921
-1.03138,-0.510793
0.89159,0.0132053
-0.00558037,0.410106
-0.871645,0.358061
-1.1506,-0.673375
0.991812,1.04461
-1.69722,-1.13466
-0.119132,1.75976
0.0986129,0.0497697
0.110794,-0.0610035
-0.0349728,0.233446
1.17948,-0.334394
0.469449,0.711282
0.935581,-0.852658
1.56188,0.61312
-0.133238,0.285581
0.446799,-0.382542
2.03829,-1.87003
-0.749947,-0.121359
0.984568,1.92707
-0.912613,-0.236428
0.747597,-1.83548
0.584335,0.0228336
1.82543,0.340144
-0.663935,0.309628
0.6166,-1.6242
0.618503,1.19265
1.08393,-1.43692
0.287244,0.67338
-0.711614,-0.868496
-1.573,0.334819
1.04316,-0.0601011
0.567993,-0.563304
1.9179,0.403638
0.0472413,0.464507
0.912443,-1.47619
-0.691191,0.239658
-0.12175,-0.565185
0.532851,1.27871
-0.708654,-0.262122
-0.438026,1.37249
-1.80652,0.477765
-0.0858226,0.645216
-0.347351,1.53753
0.0846561,-1.79786
-0.0318844,1.41137
-1.01485,-0.513827
0.92977,0.850359
1.0526,-0.0883463
0.543403,-1.52912
1.51435,0.910334
0.227716,2.17443
1.16565,1.28695
0.0796662,0.586489
-0.4963,-0.431143
0.741378,1.32514
1.16649,-0.202245
0.125693,-0.133643
-1.53461,-0.856125
-0.993158,1.27218
-0.740914,-1.40527
2.17793,-0.761375
-0.290311,0.503761
0.541956,-1.11641
-0.323916,0.245224
-0.802969,1.3848
0.3797,0.552578
0.258124,-0.338778
0.985171,-0.792141
-1.18786,-0.915281
0.436594,1.24148
0.347607,0.715413
-0.838668,-1.80091
-1.01081,-0.142217
0.849389,1.87115
0.628074,1.14704
-0.440026,-0.453874
0.39214,0.401365
0.961867,0.0463783
0.572651,0.205596
-1.04357,-0.377941
-0.95767,-0.168786
-0.192799,0.384927
0.411643,-1.48644
0.242872,2.2162
1.01701,-0.388152
0.447478,-0.341647
0.682938,0.854033
-0.452329,-0.22441
2.09873,0.502826
-1.1499,0.236699
0.714934,0.9228
-0.502654,1.28376
-1.12076,1.19936
0.281638,0.182734
-0.3178,1.42403
-0.900693,-0.773307
-0.546315,-0.0581263
-1.41257,0.699244
0.794417,-0.26108
-0.439827,0.110265
-0.331607,-0.526281
0.999296,-0.540179
0.139694,-1.42817
-1.12866,0.282963
-0.374333,1.60709
0.365016,0.118194
-2.26085,0.243567
1.88281,0.681531
1.29156,0.0514479
1.44956,-0.811267
-0.80733,-0.187843
0.0386633,-1.48223
0.692118,-0.00542083
-1.2609,0.345974
-0.58112,0.277663
1.93614,-0.16921
1.00037,-1.44825
0.195005,0.0287121
0.375838,1.11102
0.734343,2.16842
-0.766142,0.568521
-1.65696,-1.85825
1.15513,-1.0322
-0.513115,-0.211481
0.996297,-0.706331
0.392618,-0.895501
-0.459032,-0.943642
0.542914,1.81409
-0.366174,-0.0735832
0.129021,0.374209
0.0807843,0.526434
0.844715,0.703611
0.314366,-0.957141
-1.13714,1.00404
1.68195,0.849121
2.3395,0.879057
1.44254,-0.351666
-0.681858,0.0871798
2.07424,-1.16385
0.474667,0.452561
-0.411204,-0.122558
